system_base,system_variant,management_months,system_climate,system_subclimate,climate_zone,climate_moisture,animal_type,animal_subtype,MCF_pct,EF3,EF4,EF5,frac_gas,frac_leach
pit_storage,below_animal_confinements,12,warm,tropical,zone_montane,wet,goat,dairy,73,0,0.014,0.011,0.25,0
pit_storage,below_animal_confinements,12,warm,tropical,zone_wet,wet,goat,dairy,80,0,0.014,0.011,0.25,0
pit_storage,below_animal_confinements,12,warm,tropical,zone_moist,wet,goat,dairy,80,0,0.014,0.011,0.25,0
pit_storage,below_animal_confinements,12,warm,tropical,zone_dry,dry,goat,dairy,80,0,0.005,0.011,0.25,0
deep_bedding,no_mixing,<1,cool,,,default,goat,dairy,2.75,0.01,0.01,0.011,,
deep_bedding,no_mixing,<1,cool,,,wet,goat,dairy,2.75,0.01,0.014,0.011,,
deep_bedding,no_mixing,<1,cool,,,dry,goat,dairy,2.75,0.01,0.005,0.011,,
deep_bedding,no_mixing,<1,temperate,,,default,goat,dairy,6.5,0.01,0.01,0.011,,
deep_bedding,no_mixing,<1,temperate,,,wet,goat,dairy,6.5,0.01,0.014,0.011,,
deep_bedding,no_mixing,<1,temperate,,,dry,goat,dairy,6.5,0.01,0.005,0.011,,
deep_bedding,no_mixing,<1,warm,,,default,goat,dairy,18,0.01,0.01,0.011,,
deep_bedding,no_mixing,<1,warm,,,wet,goat,dairy,18,0.01,0.014,0.011,,
deep_bedding,no_mixing,<1,warm,,,dry,goat,dairy,18,0.01,0.005,0.011,,
deep_bedding,no_mixing,>1,cool,temperate,zone_wet,wet,goat,dairy,21,0.01,0.014,0.011,,
deep_bedding,no_mixing,>1,cool,temperate,zone_dry,dry,goat,dairy,26,0.01,0.005,0.011,,
deep_bedding,no_mixing,>1,cool,boreal,zone_wet,wet,goat,dairy,14,0.01,0.014,0.011,,
deep_bedding,no_mixing,>1,cool,boreal,zone_dry,dry,goat,dairy,14,0.01,0.005,0.011,,
deep_bedding,no_mixing,>1,warm,temperate,zone_wet,wet,goat,dairy,37,0.01,0.014,0.011,,
deep_bedding,no_mixing,>1,warm,temperate,zone_dry,dry,goat,dairy,41,0.01,0.005,0.011,,
deep_bedding,no_mixing,>1,warm,tropical,zone_montane,wet,goat,dairy,59,0.01,0.014,0.011,,
deep_bedding,no_mixing,>1,warm,tropical,zone_wet,wet,goat,dairy,76,0.01,0.014,0.011,,
deep_bedding,no_mixing,>1,warm,tropical,zone_moist,wet,goat,dairy,73,0.01,0.014,0.011,,
deep_bedding,no_mixing,>1,warm,tropical,zone_dry,dry,goat,dairy,74,0.01,0.005,0.011,,
deep_bedding,active_mixing,>1,cool,,,default,goat,dairy,2.75,0.07,0.01,0.011,,
deep_bedding,active_mixing,>1,cool,,,wet,goat,dairy,2.75,0.07,0.014,0.011,,
deep_bedding,active_mixing,>1,cool,,,dry,goat,dairy,2.75,0.07,0.005,0.011,,
deep_bedding,active_mixing,>1,temperate,,,default,goat,dairy,6.5,0.07,0.01,0.011,,
deep_bedding,active_mixing,>1,temperate,,,wet,goat,dairy,6.5,0.07,0.014,0.011,,
deep_bedding,active_mixing,>1,temperate,,,dry,goat,dairy,6.5,0.07,0.005,0.011,,
deep_bedding,active_mixing,>1,warm,,,default,goat,dairy,18,0.07,0.01,0.011,,
deep_bedding,active_mixing,>1,warm,,,wet,goat,dairy,18,0.07,0.014,0.011,,
deep_bedding,active_mixing,>1,warm,,,dry,goat,dairy,18,0.07,0.005,0.011,,
deep_bedding,active_mixing,>1,cool,temperate,zone_wet,wet,goat,dairy,21,0.07,0.014,0.011,,
deep_bedding,active_mixing,>1,cool,temperate,zone_dry,dry,goat,dairy,26,0.07,0.005,0.011,,
deep_bedding,active_mixing,>1,cool,boreal,zone_wet,wet,goat,dairy,14,0.07,0.014,0.011,,
deep_bedding,active_mixing,>1,cool,boreal,zone_dry,dry,goat,dairy,14,0.07,0.005,0.011,,
deep_bedding,active_mixing,>1,warm,temperate,zone_wet,wet,goat,dairy,37,0.07,0.014,0.011,,
deep_bedding,active_mixing,>1,warm,temperate,zone_dry,dry,goat,dairy,41,0.07,0.005,0.011,,
deep_bedding,active_mixing,>1,warm,tropical,zone_montane,wet,goat,dairy,59,0.07,0.014,0.011,,
deep_bedding,active_mixing,>1,warm,tropical,zone_wet,wet,goat,dairy,76,0.07,0.014,0.011,,
deep_bedding,active_mixing,>1,warm,tropical,zone_moist,wet,goat,dairy,73,0.07,0.014,0.011,,
deep_bedding,active_mixing,>1,warm,tropical,zone_dry,dry,goat,dairy,74,0.07,0.005,0.011,,
solid_storage,,,cool,,,default,goat,dairy,2,0.01,0.01,0.011,0.12,0.02
solid_storage,,,cool,,,wet,goat,dairy,2,0.01,0.014,0.011,0.12,0.02
solid_storage,,,cool,,,dry,goat,dairy,2,0.01,0.005,0.011,0.12,0.02
solid_storage,,,temperate,,,default,goat,dairy,4,0.01,0.01,0.011,0.12,0.02
solid_storage,,,temperate,,,wet,goat,dairy,4,0.01,0.014,0.011,0.12,0.02
solid_storage,,,temperate,,,dry,goat,dairy,4,0.01,0.005,0.011,0.12,0.02
solid_storage,,,warm,,,default,goat,dairy,5,0.01,0.01,0.011,0.12,0.02
solid_storage,,,warm,,,wet,goat,dairy,5,0.01,0.014,0.011,0.12,0.02
solid_storage,,,warm,,,dry,goat,dairy,5,0.01,0.005,0.011,0.12,0.02
solid_storage,covered_compacted,,cool,,,wet,goat,dairy,2,0.01,0.01,0.011,0.05,0
solid_storage,covered_compacted,,cool,,,wet,goat,dairy,2,0.01,0.014,0.011,0.05,0
solid_storage,covered_compacted,,cool,,,dry,goat,dairy,2,0.01,0.005,0.011,0.05,0
solid_storage,covered_compacted,,temperate,,,wet,goat,dairy,4,0.01,0.01,0.011,0.05,0
solid_storage,covered_compacted,,temperate,,,wet,goat,dairy,4,0.01,0.014,0.011,0.05,0
solid_storage,covered_compacted,,temperate,,,dry,goat,dairy,4,0.01,0.005,0.011,0.05,0
solid_storage,covered_compacted,,warm,,,wet,goat,dairy,5,0.01,0.01,0.011,0.05,0
solid_storage,covered_compacted,,warm,,,wet,goat,dairy,5,0.01,0.014,0.011,0.05,0
solid_storage,covered_compacted,,warm,,,dry,goat,dairy,5,0.01,0.005,0.011,0.05,0
solid_storage,bulking_agent_addition,,cool,,,default,goat,dairy,0.5,0.005,0.01,0.011,0.15,0.02
solid_storage,bulking_agent_addition,,cool,,,wet,goat,dairy,0.5,0.005,0.014,0.011,0.15,0.02
solid_storage,bulking_agent_addition,,cool,,,dry,goat,dairy,0.5,0.005,0.005,0.011,0.15,0.02
solid_storage,bulking_agent_addition,,temperate,,,default,goat,dairy,1,0.005,0.01,0.011,0.15,0.02
solid_storage,bulking_agent_addition,,temperate,,,wet,goat,dairy,1,0.005,0.014,0.011,0.15,0.02
solid_storage,bulking_agent_addition,,temperate,,,dry,goat,dairy,1,0.005,0.005,0.011,0.15,0.02
solid_storage,bulking_agent_addition,,warm,,,default,goat,dairy,1.5,0.005,0.01,0.011,0.15,0.02
solid_storage,bulking_agent_addition,,warm,,,wet,goat,dairy,1.5,0.005,0.014,0.011,0.15,0.02
solid_storage,bulking_agent_addition,,warm,,,dry,goat,dairy,1.5,0.005,0.005,0.011,0.15,0.02
solid_storage,additives,,cool,,,default,goat,dairy,1,0.005,0.01,0.011,0.04,0.02
solid_storage,additives,,cool,,,wet,goat,dairy,1,0.005,0.014,0.011,0.04,0.02
solid_storage,additives,,cool,,,dry,goat,dairy,1,0.005,0.005,0.011,0.04,0.02
solid_storage,additives,,temperate,,,default,goat,dairy,2,0.005,0.01,0.011,0.04,0.02
solid_storage,additives,,temperate,,,wet,goat,dairy,2,0.005,0.014,0.011,0.04,0.02
solid_storage,additives,,temperate,,,dry,goat,dairy,2,0.005,0.005,0.011,0.04,0.02
solid_storage,additives,,warm,,,default,goat,dairy,2.5,0.005,0.01,0.011,0.04,0.02
solid_storage,additives,,warm,,,wet,goat,dairy,2.5,0.005,0.014,0.011,0.04,0.02
solid_storage,additives,,warm,,,dry,goat,dairy,2.5,0.005,0.005,0.011,0.04,0.02
dry_lot,,,cool,,,default,goat,dairy,1,0.02,0.01,0.011,0.3,0.035
dry_lot,,,cool,,,wet,goat,dairy,1,0.02,0.014,0.011,0.3,0.035
dry_lot,,,cool,,,dry,goat,dairy,1,0.02,0.005,0.011,0.3,0.035
dry_lot,,,temperate,,,default,goat,dairy,1.5,0.02,0.01,0.011,0.3,0.035
dry_lot,,,temperate,,,wet,goat,dairy,1.5,0.02,0.014,0.011,0.3,0.035
dry_lot,,,temperate,,,dry,goat,dairy,1.5,0.02,0.005,0.011,0.3,0.035
dry_lot,,,warm,,,default,goat,dairy,2,0.02,0.01,0.011,0.3,0.035
dry_lot,,,warm,,,wet,goat,dairy,2,0.02,0.014,0.011,0.3,0.035
dry_lot,,,warm,,,dry,goat,dairy,2,0.02,0.005,0.011,0.3,0.035
daily_spread,,,cool,,,default,goat,dairy,1,0,0.01,0.011,0.07,0
daily_spread,,,cool,,,wet,goat,dairy,1,0,0.014,0.011,0.07,0
daily_spread,,,cool,,,dry,goat,dairy,1,0,0.005,0.011,0.07,0
daily_spread,,,temperate,,,default,goat,dairy,1.5,0,0.01,0.011,0.07,0
daily_spread,,,temperate,,,wet,goat,dairy,1.5,0,0.014,0.011,0.07,0
daily_spread,,,temperate,,,dry,goat,dairy,1.5,0,0.005,0.011,0.07,0
daily_spread,,,warm,,,default,goat,dairy,2,0,0.01,0.011,0.07,0
daily_spread,,,warm,,,wet,goat,dairy,2,0,0.014,0.011,0.07,0
daily_spread,,,warm,,,dry,goat,dairy,2,0,0.005,0.011,0.07,0
composting,vessel,,cool,,,default,goat,dairy,50,0.006,0.01,0.011,0.18,0
composting,vessel,,cool,,,wet,goat,dairy,50,0.006,0.014,0.011,0.18,0
composting,vessel,,cool,,,dry,goat,dairy,50,0.006,0.005,0.011,0.18,0
composting,vessel,,temperate,,,default,goat,dairy,50,0.006,0.01,0.011,0.18,0
composting,vessel,,temperate,,,wet,goat,dairy,50,0.006,0.014,0.011,0.18,0
composting,vessel,,temperate,,,dry,goat,dairy,50,0.006,0.005,0.011,0.18,0
composting,vessel,,warm,,,default,goat,dairy,50,0.006,0.01,0.011,0.18,0
composting,vessel,,warm,,,wet,goat,dairy,50,0.006,0.014,0.011,0.18,0
composting,vessel,,warm,,,dry,goat,dairy,50,0.006,0.005,0.011,0.18,0
composting,static_pile,,cool,,,default,goat,dairy,1,0.01,0.01,0.011,0.2,0.06
composting,static_pile,,cool,,,wet,goat,dairy,1,0.01,0.014,0.011,0.2,0.06
composting,static_pile,,cool,,,dry,goat,dairy,1,0.01,0.005,0.011,0.2,0.06
composting,static_pile,,temperate,,,default,goat,dairy,2,0.01,0.01,0.011,0.2,0.06
composting,static_pile,,temperate,,,wet,goat,dairy,2,0.01,0.014,0.011,0.2,0.06
composting,static_pile,,temperate,,,dry,goat,dairy,2,0.01,0.005,0.011,0.2,0.06
composting,static_pile,,warm,,,default,goat,dairy,2.5,0.01,0.01,0.011,0.2,0.06
composting,static_pile,,warm,,,wet,goat,dairy,2.5,0.01,0.014,0.011,0.2,0.06
composting,static_pile,,warm,,,dry,goat,dairy,2.5,0.01,0.005,0.011,0.2,0.06
composting,intensive_windrow,,cool,,,default,goat,dairy,0.5,0.005,0.01,0.011,0.2,0.06
composting,intensive_windrow,,cool,,,wet,goat,dairy,0.5,0.005,0.014,0.011,0.2,0.06
composting,intensive_windrow,,cool,,,dry,goat,dairy,0.5,0.005,0.005,0.011,0.2,0.06
composting,intensive_windrow,,temperate,,,default,goat,dairy,1,0.005,0.01,0.011,0.2,0.06
composting,intensive_windrow,,temperate,,,wet,goat,dairy,1,0.005,0.014,0.011,0.2,0.06
composting,intensive_windrow,,temperate,,,dry,goat,dairy,1,0.005,0.005,0.011,0.2,0.06
composting,intensive_windrow,,warm,,,default,goat,dairy,1.5,0.005,0.01,0.011,0.2,0.06
composting,intensive_windrow,,warm,,,wet,goat,dairy,1.5,0.005,0.014,0.011,0.2,0.06
composting,intensive_windrow,,warm,,,dry,goat,dairy,1.5,0.005,0.005,0.011,0.2,0.06
composting,passive_windrow,,cool,,,default,goat,dairy,1,0.005,0.01,0.011,0.18,0.04
composting,passive_windrow,,cool,,,wet,goat,dairy,1,0.005,0.014,0.011,0.18,0.04
composting,passive_windrow,,cool,,,dry,goat,dairy,1,0.005,0.005,0.011,0.18,0.04
composting,passive_windrow,,temperate,,,default,goat,dairy,2,0.005,0.01,0.011,0.18,0.04
composting,passive_windrow,,temperate,,,wet,goat,dairy,2,0.005,0.014,0.011,0.18,0.04
composting,passive_windrow,,temperate,,,dry,goat,dairy,2,0.005,0.005,0.011,0.18,0.04
composting,passive_windrow,,warm,,,default,goat,dairy,2.5,0.005,0.01,0.011,0.18,0.04
composting,passive_windrow,,warm,,,wet,goat,dairy,2.5,0.005,0.014,0.011,0.18,0.04
composting,passive_windrow,,warm,,,dry,goat,dairy,2.5,0.005,0.005,0.011,0.18,0.04
pasture_range_paddock,,,cool,,,default,goat,dairy,0.47,0.004,0.01,0.011,0.21,0
pasture_range_paddock,,,cool,,,wet,goat,dairy,0.47,0.006,0.014,0.011,0.21,0.24
pasture_range_paddock,,,cool,,,dry,goat,dairy,0.47,0.002,0.005,0.011,0.21,0
pasture_range_paddock,,,temperate,,,default,goat,dairy,0.47,0.004,0.01,0.011,0.21,0
pasture_range_paddock,,,temperate,,,wet,goat,dairy,0.47,0.006,0.014,0.011,0.21,0.24
pasture_range_paddock,,,temperate,,,dry,goat,dairy,0.47,0.002,0.005,0.011,0.21,0
pasture_range_paddock,,,warm,,,default,goat,dairy,0.47,0.004,0.01,0.011,0.21,0
pasture_range_paddock,,,warm,,,wet,goat,dairy,0.47,0.006,0.014,0.011,0.21,0.24
pasture_range_paddock,,,warm,,,dry,goat,dairy,0.47,0.002,0.005,0.011,0.21,0
poultry_manure,with_litter,,cool,,,default,goat,dairy,1.5,0.001,0.01,0.011,,
poultry_manure,with_litter,,cool,,,wet,goat,dairy,1.5,0.001,0.014,0.011,,
poultry_manure,with_litter,,cool,,,dry,goat,dairy,1.5,0.001,0.005,0.011,,
poultry_manure,with_litter,,temperate,,,default,goat,dairy,1.5,0.001,0.01,0.011,,
poultry_manure,with_litter,,temperate,,,wet,goat,dairy,1.5,0.001,0.014,0.011,,
poultry_manure,with_litter,,temperate,,,dry,goat,dairy,1.5,0.001,0.005,0.011,,
poultry_manure,with_litter,,warm,,,default,goat,dairy,1.5,0.001,0.01,0.011,,
poultry_manure,with_litter,,warm,,,wet,goat,dairy,1.5,0.001,0.014,0.011,,
poultry_manure,with_litter,,warm,,,dry,goat,dairy,1.5,0.001,0.005,0.011,,
poultry_manure,without_litter,,cool,,,default,goat,dairy,1.5,0.001,0.01,0.011,,
poultry_manure,without_litter,,cool,,,wet,goat,dairy,1.5,0.001,0.014,0.011,,
poultry_manure,without_litter,,cool,,,dry,goat,dairy,1.5,0.001,0.005,0.011,,
poultry_manure,without_litter,,temperate,,,default,goat,dairy,1.5,0.001,0.01,0.011,,
poultry_manure,without_litter,,temperate,,,wet,goat,dairy,1.5,0.001,0.014,0.011,,
poultry_manure,without_litter,,temperate,,,dry,goat,dairy,1.5,0.001,0.005,0.011,,
poultry_manure,without_litter,,warm,,,default,goat,dairy,1.5,0.001,0.01,0.011,,
poultry_manure,without_litter,,warm,,,wet,goat,dairy,1.5,0.001,0.014,0.011,,
poultry_manure,without_litter,,warm,,,dry,goat,dairy,1.5,0.001,0.005,0.011,,
aerobic_treatment,natural_aeration,,cool,,,default,goat,dairy,0,0.01,0.01,0.011,,0
aerobic_treatment,natural_aeration,,cool,,,wet,goat,dairy,0,0.01,0.014,0.011,,0
aerobic_treatment,natural_aeration,,cool,,,dry,goat,dairy,0,0.01,0.005,0.011,,0
aerobic_treatment,natural_aeration,,temperate,,,default,goat,dairy,0,0.01,0.01,0.011,,0
aerobic_treatment,natural_aeration,,temperate,,,wet,goat,dairy,0,0.01,0.014,0.011,,0
aerobic_treatment,natural_aeration,,temperate,,,dry,goat,dairy,0,0.01,0.005,0.011,,0
aerobic_treatment,natural_aeration,,warm,,,default,goat,dairy,0,0.01,0.01,0.011,,0
aerobic_treatment,natural_aeration,,warm,,,wet,goat,dairy,0,0.01,0.014,0.011,,0
aerobic_treatment,natural_aeration,,warm,,,dry,goat,dairy,0,0.01,0.005,0.011,,0
aerobic_treatment,forced_aeration,,cool,,,default,goat,dairy,0,0.005,0.01,0.011,0.27,0
aerobic_treatment,forced_aeration,,cool,,,wet,goat,dairy,0,0.005,0.014,0.011,0.27,0
aerobic_treatment,forced_aeration,,cool,,,dry,goat,dairy,0,0.005,0.005,0.011,0.27,0
aerobic_treatment,forced_aeration,,temperate,,,default,goat,dairy,0,0.005,0.01,0.011,0.27,0
aerobic_treatment,forced_aeration,,temperate,,,wet,goat,dairy,0,0.005,0.014,0.011,0.27,0
aerobic_treatment,forced_aeration,,temperate,,,dry,goat,dairy,0,0.005,0.005,0.011,0.27,0
aerobic_treatment,forced_aeration,,warm,,,default,goat,dairy,0,0.005,0.01,0.011,0.27,0
aerobic_treatment,forced_aeration,,warm,,,wet,goat,dairy,0,0.005,0.014,0.011,0.27,0
aerobic_treatment,forced_aeration,,warm,,,dry,goat,dairy,0,0.005,0.005,0.011,0.27,0
burned_for_fuel,,,cool,,,default,goat,dairy,10,,0.01,0.011,,
burned_for_fuel,,,cool,,,wet,goat,dairy,10,,0.014,0.011,,
burned_for_fuel,,,cool,,,dry,goat,dairy,10,,0.005,0.011,,
burned_for_fuel,,,temperate,,,default,goat,dairy,10,,0.01,0.011,,
burned_for_fuel,,,temperate,,,wet,goat,dairy,10,,0.014,0.011,,
burned_for_fuel,,,temperate,,,dry,goat,dairy,10,,0.005,0.011,,
burned_for_fuel,,,warm,,,default,goat,dairy,10,,0.01,0.011,,
burned_for_fuel,,,warm,,,wet,goat,dairy,10,,0.014,0.011,,
burned_for_fuel,,,warm,,,dry,goat,dairy,10,,0.005,0.011,,
anaerobic_digester,low_leak_high_gastight,,cool,,,default,goat,dairy,1,0.0006,0.01,0.011,,0
anaerobic_digester,low_leak_high_gastight,,cool,,,wet,goat,dairy,1,0.0006,0.014,0.011,,0
anaerobic_digester,low_leak_high_gastight,,cool,,,dry,goat,dairy,1,0.0006,0.005,0.011,,0
anaerobic_digester,low_leak_high_gastight,,temperate,,,default,goat,dairy,1,0.0006,0.01,0.011,,0
anaerobic_digester,low_leak_high_gastight,,temperate,,,wet,goat,dairy,1,0.0006,0.014,0.011,,0
anaerobic_digester,low_leak_high_gastight,,temperate,,,dry,goat,dairy,1,0.0006,0.005,0.011,,0
anaerobic_digester,low_leak_high_gastight,,warm,,,wet,goat,dairy,1,0.0006,0.01,0.011,,0
anaerobic_digester,low_leak_high_gastight,,warm,,,wet,goat,dairy,1,0.0006,0.014,0.011,,0
anaerobic_digester,low_leak_high_gastight,,warm,,,dry,goat,dairy,1,0.0006,0.005,0.011,,0
anaerobic_digester,low_leak_low_gastight,,cool,,,default,goat,dairy,1.41,0.0006,0.01,0.011,,0
anaerobic_digester,low_leak_low_gastight,,cool,,,wet,goat,dairy,1.41,0.0006,0.014,0.011,,0
anaerobic_digester,low_leak_low_gastight,,cool,,,dry,goat,dairy,1.41,0.0006,0.005,0.011,,0
anaerobic_digester,low_leak_low_gastight,,temperate,,,default,goat,dairy,1.41,0.0006,0.01,0.011,,0
anaerobic_digester,low_leak_low_gastight,,temperate,,,wet,goat,dairy,1.41,0.0006,0.014,0.011,,0
anaerobic_digester,low_leak_low_gastight,,temperate,,,dry,goat,dairy,1.41,0.0006,0.005,0.011,,0
anaerobic_digester,low_leak_low_gastight,,warm,,,default,goat,dairy,1.41,0.0006,0.01,0.011,,0
anaerobic_digester,low_leak_low_gastight,,warm,,,wet,goat,dairy,1.41,0.0006,0.014,0.011,,0
anaerobic_digester,low_leak_low_gastight,,warm,,,dry,goat,dairy,1.41,0.0006,0.005,0.011,,0
anaerobic_digester,low_leakage_open_storage,,cool,,,default,goat,dairy,3.55,0.0006,0.01,0.011,,0
anaerobic_digester,low_leakage_open_storage,,cool,,,wet,goat,dairy,3.55,0.0006,0.014,0.011,,0
anaerobic_digester,low_leakage_open_storage,,cool,,,dry,goat,dairy,3.55,0.0006,0.005,0.011,,0
anaerobic_digester,low_leakage_open_storage,,temperate,,,default,goat,dairy,4.38,0.0006,0.01,0.011,,0
anaerobic_digester,low_leakage_open_storage,,temperate,,,wet,goat,dairy,4.38,0.0006,0.014,0.011,,0
anaerobic_digester,low_leakage_open_storage,,temperate,,,dry,goat,dairy,4.38,0.0006,0.005,0.011,,0
anaerobic_digester,low_leakage_open_storage,,warm,,,default,goat,dairy,4.59,0.0006,0.01,0.011,,0
anaerobic_digester,low_leakage_open_storage,,warm,,,wet,goat,dairy,4.59,0.0006,0.014,0.011,,0
anaerobic_digester,low_leakage_open_storage,,warm,,,dry,goat,dairy,4.59,0.0006,0.005,0.011,,0
anaerobic_digester,high_leakage_high_gastight,,cool,,,default,goat,dairy,9.59,0.0006,0.01,0.011,,0
anaerobic_digester,high_leakage_high_gastight,,cool,,,wet,goat,dairy,9.59,0.0006,0.014,0.011,,0
anaerobic_digester,high_leakage_high_gastight,,cool,,,dry,goat,dairy,9.59,0.0006,0.005,0.011,,0
anaerobic_digester,high_leakage_high_gastight,,temperate,,,default,goat,dairy,9.59,0.0006,0.01,0.011,,0
anaerobic_digester,high_leakage_high_gastight,,temperate,,,wet,goat,dairy,9.59,0.0006,0.014,0.011,,0
anaerobic_digester,high_leakage_high_gastight,,temperate,,,dry,goat,dairy,9.59,0.0006,0.005,0.011,,0
anaerobic_digester,high_leakage_high_gastight,,warm,,,default,goat,dairy,9.59,0.0006,0.01,0.011,,0
anaerobic_digester,high_leakage_high_gastight,,warm,,,wet,goat,dairy,9.59,0.0006,0.014,0.011,,0
anaerobic_digester,high_leakage_high_gastight,,warm,,,dry,goat,dairy,9.59,0.0006,0.005,0.011,,0
anaerobic_digester,high_leakage_low_gastight,,cool,,,default,goat,dairy,10,0.0006,0.01,0.011,,0
anaerobic_digester,high_leakage_low_gastight,,cool,,,wet,goat,dairy,10,0.0006,0.014,0.011,,0
anaerobic_digester,high_leakage_low_gastight,,cool,,,dry,goat,dairy,10,0.0006,0.005,0.011,,0
anaerobic_digester,high_leakage_low_gastight,,temperate,,,default,goat,dairy,10,0.0006,0.01,0.011,,0
anaerobic_digester,high_leakage_low_gastight,,temperate,,,wet,goat,dairy,10,0.0006,0.014,0.011,,0
anaerobic_digester,high_leakage_low_gastight,,temperate,,,dry,goat,dairy,10,0.0006,0.005,0.011,,0
anaerobic_digester,high_leakage_low_gastight,,warm,,,default,goat,dairy,10,0.0006,0.01,0.011,,0
anaerobic_digester,high_leakage_low_gastight,,warm,,,wet,goat,dairy,10,0.0006,0.014,0.011,,0
anaerobic_digester,high_leakage_low_gastight,,warm,,,dry,goat,dairy,10,0.0006,0.005,0.011,,0
anaerobic_digester,high_leakage_open_storage,,cool,,,default,goat,dairy,12.14,0.0006,0.01,0.011,,0
anaerobic_digester,high_leakage_open_storage,,cool,,,wet,goat,dairy,12.14,0.0006,0.014,0.011,,0
anaerobic_digester,high_leakage_open_storage,,cool,,,dry,goat,dairy,12.14,0.0006,0.005,0.011,,0
anaerobic_digester,high_leakage_open_storage,,temperate,,,default,goat,dairy,12.97,0.0006,0.01,0.011,,0
anaerobic_digester,high_leakage_open_storage,,temperate,,,wet,goat,dairy,12.97,0.0006,0.014,0.011,,0
anaerobic_digester,high_leakage_open_storage,,temperate,,,dry,goat,dairy,12.97,0.0006,0.005,0.011,,0
anaerobic_digester,high_leakage_open_storage,,warm,,,default,goat,dairy,13.17,0.0006,0.01,0.011,,0
anaerobic_digester,high_leakage_open_storage,,warm,,,wet,goat,dairy,13.17,0.0006,0.014,0.011,,0
anaerobic_digester,high_leakage_open_storage,,warm,,,dry,goat,dairy,13.17,0.0006,0.005,0.011,,0
anaerobic_lagoon,uncovered,,cool,temperate,zone_wet,wet,goat,meat,60,0,0.014,0.011,0.35,0
anaerobic_lagoon,uncovered,,cool,temperate,zone_dry,dry,goat,meat,67,0,0.005,0.011,0.35,0
anaerobic_lagoon,uncovered,,cool,boreal,zone_wet,wet,goat,meat,50,0,0.014,0.011,0.35,0
anaerobic_lagoon,uncovered,,cool,boreal,zone_dry,dry,goat,meat,49,0,0.005,0.011,0.35,0
anaerobic_lagoon,uncovered,,warm,temperate,zone_wet,wet,goat,meat,73,0,0.014,0.011,0.35,0
anaerobic_lagoon,uncovered,,warm,temperate,zone_dry,dry,goat,meat,76,0,0.005,0.011,0.35,0
anaerobic_lagoon,uncovered,,warm,tropical,zone_montane,wet,goat,meat,76,0,0.014,0.011,0.35,0
anaerobic_lagoon,uncovered,,warm,tropical,zone_wet,wet,goat,meat,80,0,0.014,0.011,0.35,0
anaerobic_lagoon,uncovered,,warm,tropical,zone_moist,wet,goat,meat,80,0,0.014,0.011,0.35,0
anaerobic_lagoon,uncovered,,warm,tropical,zone_dry,dry,goat,meat,80,0,0.005,0.011,0.35,0
liquid_slurry,with_natural_crust_cover,1,cool,temperate,zone_wet,wet,goat,meat,6,0.005,0.014,0.011,0.09,0
liquid_slurry,with_natural_crust_cover,1,cool,temperate,zone_dry,dry,goat,meat,8,0.005,0.005,0.011,0.09,0
liquid_slurry,with_natural_crust_cover,1,cool,boreal,zone_wet,wet,goat,meat,4,0.005,0.014,0.011,0.09,0
liquid_slurry,with_natural_crust_cover,1,cool,boreal,zone_dry,dry,goat,meat,4,0.005,0.005,0.011,0.09,0
liquid_slurry,with_natural_crust_cover,1,warm,temperate,zone_wet,wet,goat,meat,13,0.005,0.014,0.011,0.09,0
liquid_slurry,with_natural_crust_cover,1,warm,temperate,zone_dry,dry,goat,meat,15,0.005,0.005,0.011,0.09,0
liquid_slurry,with_natural_crust_cover,1,warm,tropical,zone_montane,wet,goat,meat,25,0.005,0.014,0.011,0.09,0
liquid_slurry,with_natural_crust_cover,1,warm,tropical,zone_wet,wet,goat,meat,38,0.005,0.014,0.011,0.09,0
liquid_slurry,with_natural_crust_cover,1,warm,tropical,zone_moist,wet,goat,meat,36,0.005,0.014,0.011,0.09,0
liquid_slurry,with_natural_crust_cover,1,warm,tropical,zone_dry,dry,goat,meat,42,0.005,0.005,0.011,0.09,0
liquid_slurry,with_natural_crust_cover,3,cool,temperate,zone_wet,wet,goat,meat,12,0.005,0.014,0.011,0.09,0
liquid_slurry,with_natural_crust_cover,3,cool,temperate,zone_dry,dry,goat,meat,16,0.005,0.005,0.011,0.09,0
liquid_slurry,with_natural_crust_cover,3,cool,boreal,zone_wet,wet,goat,meat,8,0.005,0.014,0.011,0.09,0
liquid_slurry,with_natural_crust_cover,3,cool,boreal,zone_dry,dry,goat,meat,8,0.005,0.005,0.011,0.09,0
liquid_slurry,with_natural_crust_cover,3,warm,temperate,zone_wet,wet,goat,meat,24,0.005,0.014,0.011,0.09,0
liquid_slurry,with_natural_crust_cover,3,warm,temperate,zone_dry,dry,goat,meat,28,0.005,0.005,0.011,0.09,0
liquid_slurry,with_natural_crust_cover,3,warm,tropical,zone_montane,wet,goat,meat,43,0.005,0.014,0.011,0.09,0
liquid_slurry,with_natural_crust_cover,3,warm,tropical,zone_wet,wet,goat,meat,61,0.005,0.014,0.011,0.09,0
liquid_slurry,with_natural_crust_cover,3,warm,tropical,zone_moist,wet,goat,meat,57,0.005,0.014,0.011,0.09,0
liquid_slurry,with_natural_crust_cover,3,warm,tropical,zone_dry,dry,goat,meat,62,0.005,0.005,0.011,0.09,0
liquid_slurry,with_natural_crust_cover,4,cool,temperate,zone_wet,wet,goat,meat,15,0.005,0.014,0.011,0.09,0
